,state,age,total_population,total_citizen_population,total_registered,percent_registered_total,margin_of_error,percent_registered_citizen,margin_of_error_2,total_voted,percent_voted_total,margin_of_error_3,percent_voted_citizen,margin_of_error_4,sex_race_and_hispanic_origin
539,MAINE,,11,10,8.0,B,B,B,B,3.0,B,B,B,B,Hispanic (of any race)
540,MAINE,,1032,1023,815.0,79.0,2.5,79.6,2.5,682.0,66.1,2.9,66.6,2.9,White alone or in combination
541,MAINE,,20,14,7.0,B,B,B,B,5.0,B,B,B,B,Black alone or in combination
542,MAINE,,20,17,6.0,B,B,B,B,6.0,B,B,B,B,Asian alone or in combination
543,MARYLAND,,4666,4281,3095.0,66.3,2.3,72.3,2.3,2320.0,49.7,2.5,54.2,2.6,Total
544,MARYLAND,,2217,2047,1457.0,65.7,3.4,71.2,3.4,1107.0,49.9,3.6,54.1,3.7,Male
545,MARYLAND,,2449,2235,1639.0,66.9,3.2,73.3,3.1,1213.0,49.5,3.4,54.3,3.5,Female
546,MARYLAND,,2800,2635,2021.0,72.2,2.8,76.7,2.8,1536.0,54.9,3.2,58.3,3.2,White alone
547,MARYLAND,,2466,2421,1869.0,75.8,2.9,77.2,2.9,1414.0,57.3,3.3,58.4,3.4,White non-Hispanic alone
548,MARYLAND,,1414,1293,856.0,60.5,5.3,66.2,5.3,630.0,44.5,5.4,48.7,5.6,Black alone
549,MARYLAND,,315,217,142.0,44.9,11.9,65.1,13.7,94.0,29.9,10.9,43.4,14.3,Asian alone
550,MARYLAND,,500,328,195.0,39.0,11.5,59.5,14.3,158.0,31.7,11.0,48.3,14.6,Hispanic (of any race)
551,MARYLAND,,2874,2708,2064.0,71.8,2.8,76.2,2.7,1572.0,54.7,3.1,58.1,3.2,White alone or in combination
552,MARYLAND,,1467,1346,887.0,60.5,5.2,65.9,5.2,651.0,44.4,5.3,48.4,5.5,Black alone or in combination
553,MARYLAND,,331,234,154.0,46.6,11.6,66.1,13.1,103.0,31.2,10.8,44.3,13.8,Asian alone or in combination
554,MASSACHUSETTS,,5460,4919,3345.0,61.3,2.2,68.0,2.2,2731.0,50.0,2.2,55.5,2.3,Total
555,MASSACHUSETTS,,2594,2335,1556.0,60.0,3.1,66.6,3.2,1280.0,49.4,3.2,54.8,3.4,Male
556,MASSACHUSETTS,,2866,2583,1789.0,62.4,3.0,69.3,3.0,1451.0,50.6,3.1,56.2,3.2,Female
557,MASSACHUSETTS,,4417,4156,2934.0,66.4,2.3,70.6,2.3,2397.0,54.3,2.5,57.7,2.5,White alone
558,MASSACHUSETTS,,4006,3858,2737.0,68.3,2.4,70.9,2.4,2266.0,56.6,2.6,58.7,2.6,White non-Hispanic alone
559,MASSACHUSETTS,,454,413,240.0,52.8,9.3,58.0,9.6,194.0,42.7,9.2,47.0,9.7,Black alone
560,MASSACHUSETTS,,416,234,113.0,27.0,9.0,48.2,13.5,101.0,24.2,8.7,43.1,13.4,Asian alone
561,MASSACHUSETTS,,565,414,249.0,44.1,10.7,60.2,12.4,177.0,31.3,10.0,42.7,12.5,Hispanic (of any race)
562,MASSACHUSETTS,,4584,4266,2993.0,65.3,2.3,70.2,2.3,2437.0,53.2,2.4,57.1,2.5,White alone or in combination
563,MASSACHUSETTS,,561,464,258.0,46.0,8.3,55.6,9.1,203.0,36.2,8.0,43.7,9.1,Black alone or in combination
564,MASSACHUSETTS,,467,284,144.0,30.9,8.8,50.8,12.3,125.0,26.9,8.5,44.1,12.2,Asian alone or in combination
565,MICHIGAN,,7657,7430,5453.0,71.2,1.7,73.4,1.7,4418.0,57.7,1.9,59.5,1.9,Total
566,MICHIGAN,,3688,3564,2563.0,69.5,2.5,71.9,2.5,2072.0,56.2,2.7,58.1,2.7,Male
567,MICHIGAN,,3970,3866,2890.0,72.8,2.3,74.8,2.3,2346.0,59.1,2.6,60.7,2.6,Female
568,MICHIGAN,,6257,6171,4620.0,73.8,1.8,74.9,1.8,3724.0,59.5,2.0,60.4,2.1,White alone
569,MICHIGAN,,6033,5973,4526.0,75.0,1.8,75.8,1.8,3648.0,60.5,2.1,61.1,2.1,White non-Hispanic alone
570,MICHIGAN,,1027,1003,670.0,65.2,5.9,66.8,5.9,557.0,54.2,6.2,55.5,6.3,Black alone
571,MICHIGAN,,242,134,91.0,37.5,13.0,67.9,16.8,72.0,29.9,12.3,54.1,18.0,Asian alone
572,MICHIGAN,,241,203,99.0,41.1,16.4,48.9,18.2,81.0,33.8,15.8,40.1,17.8,Hispanic (of any race)
573,MICHIGAN,,6335,6243,4671.0,73.7,1.8,74.8,1.8,3770.0,59.5,2.0,60.4,2.0,White alone or in combination
574,MICHIGAN,,1078,1048,690.0,63.9,5.8,65.8,5.9,571.0,53.0,6.1,54.5,6.1,Black alone or in combination
575,MICHIGAN,,265,157,114.0,43.0,12.7,72.7,14.8,96.0,36.1,12.3,61.0,16.2,Asian alone or in combination
576,MINNESOTA,,4238,4006,3000.0,70.8,2.3,74.9,2.3,2523.0,59.5,2.5,63.0,2.5,Total
577,MINNESOTA,,2099,1969,1429.0,68.1,3.4,72.6,3.3,1194.0,56.9,3.6,60.7,3.6,Male
578,MINNESOTA,,2139,2037,1570.0,73.4,3.2,77.1,3.1,1329.0,62.1,3.5,65.2,3.5,Female
579,MINNESOTA,,3632,3537,2727.0,75.1,2.4,77.1,2.3,2286.0,62.9,2.7,64.7,2.7,White alone
580,MINNESOTA,,3485,3471,2683.0,77.0,2.4,77.3,2.4,2249.0,64.5,2.7,64.8,2.7,White non-Hispanic alone
581,MINNESOTA,,252,194,128.0,50.8,12.6,66.1,13.6,106.0,42.1,12.5,54.7,14.3,Black alone
582,MINNESOTA,,225,157,78.0,34.6,13.3,49.7,16.7,68.0,30.2,12.8,43.3,16.6,Asian alone
583,MINNESOTA,,156,65,44.0,28.2,18.7,B,B,37.0,23.8,17.7,B,B,Hispanic (of any race)
584,MINNESOTA,,3698,3593,2772.0,75.0,2.4,77.2,2.3,2327.0,62.9,2.6,64.8,2.6,White alone or in combination
585,MINNESOTA,,287,219,153.0,53.5,11.8,70.0,12.4,127.0,44.5,11.8,58.2,13.4,Black alone or in combination
586,MINNESOTA,,241,172,93.0,38.7,13.2,54.1,15.9,83.0,34.5,12.8,48.2,15.9,Asian alone or in combination
587,MISSISSIPPI,,2194,2178,1599.0,72.9,2.5,73.4,2.5,1180.0,53.8,2.8,54.2,2.8,Total
588,MISSISSIPPI,,1027,1016,718.0,69.9,3.7,70.7,3.7,531.0,51.7,4.0,52.2,4.1,Male
589,MISSISSIPPI,,1167,1162,881.0,75.5,3.3,75.8,3.3,650.0,55.7,3.8,55.9,3.8,Female
590,MISSISSIPPI,,1353,1341,956.0,70.6,3.2,71.2,3.2,688.0,50.9,3.5,51.3,3.5,White alone
591,MISSISSIPPI,,1317,1314,943.0,71.6,3.2,71.8,3.2,679.0,51.6,3.6,51.7,3.6,White non-Hispanic alone
592,MISSISSIPPI,,798,796,621.0,77.8,4.6,78.1,4.6,476.0,59.6,5.4,59.8,5.5,Black alone
593,MISSISSIPPI,,16,14,3.0,B,B,B,B,,B,B,B,B,Asian alone
594,MISSISSIPPI,,44,33,16.0,B,B,B,B,11.0,B,B,B,B,Hispanic (of any race)
595,MISSISSIPPI,,1370,1359,969.0,70.7,3.2,71.3,3.2,700.0,51.1,3.5,51.5,3.5,White alone or in combination
596,MISSISSIPPI,,812,809,630.0,77.7,4.6,77.9,4.6,484.0,59.6,5.4,59.8,5.4,Black alone or in combination
597,MISSISSIPPI,,19,17,5.0,B,B,B,B,,B,B,B,B,Asian alone or in combination
598,MISSOURI,,4676,4564,3299.0,70.6,2.2,72.3,2.2,2509.0,53.7,2.4,55.0,2.5,Total
599,MISSOURI,,2243,2202,1541.0,68.7,3.3,70.0,3.3,1162.0,51.8,3.5,52.8,3.6,Male
600,MISSOURI,,2433,2361,1758.0,72.3,3.0,74.5,3.0,1346.0,55.3,3.4,57.0,3.4,Female
601,MISSOURI,,4006,3944,2887.0,72.1,2.4,73.2,2.4,2227.0,55.6,2.6,56.5,2.6,White alone
602,MISSOURI,,3874,3856,2839.0,73.3,2.4,73.6,2.4,2185.0,56.4,2.7,56.7,2.7,White non-Hispanic alone
603,MISSOURI,,504,497,326.0,64.8,8.6,65.7,8.6,238.0,47.3,9.0,47.9,9.1,Black alone
604,MISSOURI,,55,35,17.0,B,B,B,B,3.0,B,B,B,B,Asian alone
605,MISSOURI,,176,108,53.0,30.0,18.1,49.1,25.3,47.0,26.5,17.5,43.3,25.1,Hispanic (of any race)
606,MISSOURI,,4060,3991,2927.0,72.1,2.4,73.3,2.3,2253.0,55.5,2.6,56.5,2.6,White alone or in combination
607,MISSOURI,,531,519,340.0,64.0,8.4,65.5,8.4,245.0,46.1,8.7,47.2,8.9,Black alone or in combination
608,MISSOURI,,55,35,17.0,B,B,B,B,3.0,B,B,B,B,Asian alone or in combination
609,MONTANA,,822,812,579.0,70.4,2.3,71.3,2.3,518.0,63.0,2.4,63.8,2.4,Total
610,MONTANA,,405,402,279.0,68.8,3.3,69.5,3.3,247.0,61.1,3.5,61.6,3.5,Male
611,MONTANA,,417,411,300.0,71.9,3.2,73.0,3.2,271.0,64.9,3.4,66.0,3.4,Female
612,MONTANA,,769,760,546.0,71.0,2.4,71.8,2.4,494.0,64.3,2.5,65.0,2.5,White alone
613,MONTANA,,747,740,534.0,71.5,2.4,72.1,2.4,483.0,64.7,2.5,65.3,2.5,White non-Hispanic alone
614,MONTANA,,4,4,1.0,B,B,B,B,,B,B,B,B,Black alone
615,MONTANA,,5,4,3.0,B,B,B,B,3.0,B,B,B,B,Asian alone
616,MONTANA,,22,20,11.0,B,B,B,B,11.0,B,B,B,B,Hispanic (of any race)
617,MONTANA,,784,775,557.0,71.0,2.3,71.8,2.3,504.0,64.3,2.5,65.0,2.5,White alone or in combination
618,MONTANA,,7,7,3.0,B,B,B,B,1.0,B,B,B,B,Black alone or in combination
619,MONTANA,,8,7,5.0,B,B,B,B,4.0,B,B,B,B,Asian alone or in combination
620,NEBRASKA,,1428,1332,883.0,61.9,2.8,66.3,2.8,676.0,47.3,2.9,50.8,3.0,Total
621,NEBRASKA,,710,652,418.0,58.9,4.1,64.1,4.1,314.0,44.2,4.1,48.1,4.3,Male
622,NEBRASKA,,718,680,466.0,64.8,3.9,68.5,3.9,362.0,50.5,4.1,53.3,4.2,Female
623,NEBRASKA,,1277,1203,822.0,64.4,2.9,68.4,2.9,633.0,49.6,3.1,52.6,3.2,White alone
624,NEBRASKA,,1113,1108,782.0,70.2,3.0,70.5,3.0,606.0,54.5,3.3,54.7,3.3,White non-Hispanic alone
625,NEBRASKA,,60,59,26.0,B,B,B,B,15.0,B,B,B,B,Black alone
626,NEBRASKA,,58,37,11.0,B,B,B,B,8.0,B,B,B,B,Asian alone
627,NEBRASKA,,175,105,50.0,28.7,11.8,47.7,16.8,34.0,19.7,10.4,32.8,15.8,Hispanic (of any race)
628,NEBRASKA,,1301,1226,839.0,64.5,2.9,68.4,2.9,649.0,49.9,3.0,52.9,3.1,White alone or in combination
629,NEBRASKA,,66,65,29.0,B,B,B,B,18.0,B,B,B,B,Black alone or in combination
630,NEBRASKA,,60,40,11.0,B,B,B,B,8.0,B,B,B,B,Asian alone or in combination
631,NEVADA,,2324,2067,1277.0,55.0,2.7,61.8,2.8,1006.0,43.3,2.7,48.7,2.9,Total
632,NEVADA,,1145,1043,616.0,53.8,3.8,59.0,4.0,497.0,43.4,3.8,47.7,4.0,Male
633,NEVADA,,1179,1024,662.0,56.1,3.8,64.6,3.9,509.0,43.2,3.8,49.7,4.1,Female
634,NEVADA,,1731,1573,1009.0,58.3,3.1,64.2,3.2,818.0,47.2,3.1,52.0,3.3,White alone
635,NEVADA,,1261,1239,850.0,67.4,3.4,68.6,3.4,701.0,55.6,3.7,56.6,3.7,White non-Hispanic alone
636,NEVADA,,197,178,108.0,55.0,11.2,60.9,11.6,65.0,33.3,10.6,36.8,11.4,Black alone
637,NEVADA,,230,177,69.0,30.2,10.0,39.2,12.1,49.0,21.4,8.9,27.8,11.1,Asian alone
638,NEVADA,,584,415,212.0,36.2,8.2,51.0,10.1,156.0,26.7,7.5,37.7,9.8,Hispanic (of any race)
639,NEVADA,,1798,1635,1058.0,58.8,3.0,64.7,3.1,854.0,47.5,3.1,52.2,3.2,White alone or in combination
640,NEVADA,,205,185,114.0,55.7,11.0,61.5,11.3,69.0,33.7,10.4,37.1,11.2,Black alone or in combination
641,NEVADA,,248,195,78.0,31.5,9.7,40.1,11.6,58.0,23.4,8.9,29.7,10.8,Asian alone or in combination
642,NEW HAMPSHIRE,,1080,1025,726.0,67.2,2.6,70.8,2.6,576.0,53.3,2.8,56.2,2.8,Total
643,NEW HAMPSHIRE,,530,507,359.0,67.8,3.7,70.9,3.7,280.0,52.9,3.9,55.3,4.0,Male
644,NEW HAMPSHIRE,,550,519,367.0,66.7,3.7,70.8,3.6,296.0,53.8,3.9,57.1,4.0,Female
645,NEW HAMPSHIRE,,1002,978,698.0,69.7,2.6,71.4,2.6,556.0,55.5,2.9,56.8,2.9,White alone
646,NEW HAMPSHIRE,,970,956,683.0,70.3,2.7,71.4,2.7,545.0,56.1,2.9,57.0,2.9,White non-Hispanic alone
647,NEW HAMPSHIRE,,16,4,2.0,B,B,B,B,2.0,B,B,B,B,Black alone
648,NEW HAMPSHIRE,,38,23,15.0,B,B,B,B,10.0,B,B,B,B,Asian alone
649,NEW HAMPSHIRE,,42,25,18.0,B,B,B,B,14.0,B,B,B,B,Hispanic (of any race)
650,NEW HAMPSHIRE,,1019,991,706.0,69.3,2.6,71.2,2.6,562.0,55.2,2.8,56.7,2.9,White alone or in combination
651,NEW HAMPSHIRE,,27,12,7.0,B,B,B,B,6.0,B,B,B,B,Black alone or in combination
652,NEW HAMPSHIRE,,41,26,17.0,B,B,B,B,13.0,B,B,B,B,Asian alone or in combination
653,NEW JERSEY,,7009,6267,4297.0,61.3,1.9,68.6,1.9,3384.0,48.3,2.0,54.0,2.1,Total
654,NEW JERSEY,,3348,2998,2046.0,61.1,2.8,68.2,2.8,1577.0,47.1,2.8,52.6,3.0,Male
655,NEW JERSEY,,3660,3269,2251.0,61.5,2.7,68.9,2.7,1808.0,49.4,2.7,55.3,2.9,Female
656,NEW JERSEY,,5227,4788,3349.0,64.1,2.2,69.9,2.2,2678.0,51.2,2.3,55.9,2.4,White alone
657,NEW JERSEY,,4081,3944,2847.0,69.7,2.4,72.2,2.4,2283.0,55.9,2.6,57.9,2.6,White non-Hispanic alone
658,NEW JERSEY,,1013,917,611.0,60.3,6.1,66.6,6.2,472.0,46.6,6.3,51.5,6.6,Black alone
659,NEW JERSEY,,690,483,281.0,40.7,7.8,58.2,9.4,188.0,27.2,7.1,38.9,9.3,Asian alone
660,NEW JERSEY,,1259,920,578.0,45.9,7.3,62.9,8.3,471.0,37.4,7.1,51.2,8.5,Hispanic (of any race)
661,NEW JERSEY,,5302,4863,3401.0,64.1,2.2,69.9,2.2,2725.0,51.4,2.3,56.0,2.3,White alone or in combination
662,NEW JERSEY,,1081,985,663.0,61.4,5.9,67.3,6.0,515.0,47.7,6.1,52.3,6.4,Black alone or in combination
663,NEW JERSEY,,697,490,284.0,40.8,7.8,58.1,9.3,191.0,27.4,7.0,39.0,9.2,Asian alone or in combination
664,NEW MEXICO,,1576,1485,916.0,58.1,2.5,61.7,2.6,715.0,45.3,2.6,48.1,2.6,Total
665,NEW MEXICO,,761,715,422.0,55.5,3.7,59.1,3.8,327.0,43.0,3.7,45.8,3.8,Male
666,NEW MEXICO,,815,770,493.0,60.5,3.5,64.0,3.5,387.0,47.5,3.6,50.3,3.7,Female
667,NEW MEXICO,,1251,1178,764.0,61.1,2.8,64.9,2.8,616.0,49.2,2.9,52.3,3.0,White alone
668,NEW MEXICO,,644,634,465.0,72.2,3.6,73.4,3.6,388.0,60.3,3.9,61.3,3.9,White non-Hispanic alone
669,NEW MEXICO,,30,27,15.0,B,B,B,B,9.0,B,B,B,B,Black alone
670,NEW MEXICO,,32,21,9.0,B,B,B,B,7.0,B,B,B,B,Asian alone
671,NEW MEXICO,,666,597,322.0,48.3,6.2,53.9,6.5,242.0,36.3,6.0,40.5,6.4,Hispanic (of any race)
672,NEW MEXICO,,1284,1206,777.0,60.5,2.8,64.5,2.8,626.0,48.7,2.8,51.9,2.9,White alone or in combination
673,NEW MEXICO,,39,36,19.0,B,B,B,B,11.0,B,B,B,B,Black alone or in combination
674,NEW MEXICO,,35,25,10.0,B,B,B,B,8.0,B,B,B,B,Asian alone or in combination
675,NEW YORK,,15478,13684,8553.0,55.3,1.3,62.5,1.4,6775.0,43.8,1.3,49.5,1.4,Total
676,NEW YORK,,7364,6512,3934.0,53.4,2.0,60.4,2.0,3081.0,41.8,1.9,47.3,2.1,Male
677,NEW YORK,,8113,7171,4619.0,56.9,1.8,64.4,1.9,3694.0,45.5,1.9,51.5,2.0,Female
678,NEW YORK,,11157,10070,6474.0,58.0,1.6,64.3,1.6,5129.0,46.0,1.6,50.9,1.7,White alone
679,NEW YORK,,9108,8708,5770.0,63.4,1.7,66.3,1.7,4604.0,50.6,1.8,52.9,1.8,White non-Hispanic alone
680,NEW YORK,,2570,2305,1410.0,54.9,4.0,61.2,4.1,1182.0,46.0,4.0,51.3,4.2,Black alone
681,NEW YORK,,1443,1061,504.0,34.9,5.3,47.5,6.5,344.0,23.8,4.8,32.4,6.1,Asian alone
682,NEW YORK,,2604,1785,963.0,37.0,5.0,53.9,6.2,731.0,28.1,4.6,40.9,6.1,Hispanic (of any race)
683,NEW YORK,,11374,10239,6590.0,57.9,1.6,64.4,1.6,5215.0,45.8,1.6,50.9,1.7,White alone or in combination
684,NEW YORK,,2721,2414,1481.0,54.4,3.9,61.3,4.0,1236.0,45.4,3.9,51.2,4.1,Black alone or in combination
685,NEW YORK,,1467,1085,523.0,35.6,5.3,48.1,6.4,358.0,24.4,4.8,33.0,6.1,Asian alone or in combination
686,NORTH CAROLINA,,7911,7444,5160.0,65.2,1.8,69.3,1.8,3899.0,49.3,1.9,52.4,1.9,Total
687,NORTH CAROLINA,,3748,3495,2384.0,63.6,2.6,68.2,2.6,1822.0,48.6,2.7,52.1,2.8,Male
688,NORTH CAROLINA,,4163,3949,2776.0,66.7,2.4,70.3,2.4,2077.0,49.9,2.6,52.6,2.7,Female
689,NORTH CAROLINA,,5775,5400,3830.0,66.3,2.1,70.9,2.1,2903.0,50.3,2.2,53.8,2.3,White alone
690,NORTH CAROLINA,,5239,5170,3721.0,71.0,2.1,72.0,2.1,2814.0,53.7,2.3,54.4,2.3,White non-Hispanic alone
691,NORTH CAROLINA,,1685,1646,1110.0,65.9,4.7,67.4,4.7,852.0,50.6,4.9,51.8,5.0,Black alone
692,NORTH CAROLINA,,186,149,90.0,48.5,15.5,60.6,16.9,68.0,36.4,14.9,45.5,17.2,Asian alone
693,NORTH CAROLINA,,588,268,131.0,22.3,9.0,48.9,16.0,104.0,17.6,8.2,38.6,15.6,Hispanic (of any race)
694,NORTH CAROLINA,,5865,5474,3889.0,66.3,2.1,71.0,2.0,2939.0,50.1,2.2,53.7,2.3,White alone or in combination
695,NORTH CAROLINA,,1748,1696,1156.0,66.1,4.6,68.2,4.6,872.0,49.9,4.8,51.4,4.9,Black alone or in combination
696,NORTH CAROLINA,,198,159,95.0,48.0,15.0,60.0,16.4,73.0,36.6,14.4,45.8,16.7,Asian alone or in combination
697,NORTH DAKOTA,,560,541,397.0,70.9,2.5,73.4,2.5,335.0,59.8,2.7,61.9,2.7,Total
698,NORTH DAKOTA,,286,275,194.0,67.8,3.6,70.5,3.6,160.0,56.0,3.8,58.2,3.9,Male
699,NORTH DAKOTA,,274,266,204.0,74.3,3.4,76.5,3.4,175.0,63.8,3.8,65.7,3.8,Female
700,NORTH DAKOTA,,499,494,368.0,73.7,2.6,74.6,2.6,315.0,63.1,2.8,63.8,2.8,White alone
701,NORTH DAKOTA,,488,483,362.0,74.2,2.6,74.9,2.6,311.0,63.7,2.8,64.3,2.8,White non-Hispanic alone
702,NORTH DAKOTA,,14,6,2.0,B,B,B,B,1.0,B,B,B,B,Black alone
703,NORTH DAKOTA,,8,3,,B,B,B,B,,B,B,B,B,Asian alone
704,NORTH DAKOTA,,16,15,10.0,B,B,B,B,7.0,B,B,B,B,Hispanic (of any race)
705,NORTH DAKOTA,,507,501,374.0,73.7,2.5,74.6,2.5,320.0,63.1,2.8,63.8,2.8,White alone or in combination
706,NORTH DAKOTA,,15,7,3.0,B,B,B,B,2.0,B,B,B,B,Black alone or in combination
707,NORTH DAKOTA,,9,4,2.0,B,B,B,B,1.0,B,B,B,B,Asian alone or in combination
708,OHIO,,8873,8640,6062.0,68.3,1.6,70.2,1.6,4538.0,51.1,1.8,52.5,1.8,Total
709,OHIO,,4294,4158,2840.0,66.1,2.4,68.3,2.4,2035.0,47.4,2.5,48.9,2.6,Male
