,state,age,total_population,total_citizen_population,total_registered,percent_registered_total,margin_of_error,percent_registered_citizen,margin_of_error_2,total_voted,percent_voted_total,margin_of_error_3,percent_voted_citizen,margin_of_error_4,sex_race_and_hispanic_origin
710,OHIO,,4579,4482,3222.0,70.4,2.2,71.9,2.2,2503.0,54.7,2.4,55.9,2.4,Female
711,OHIO,,7372,7280,5152.0,69.9,1.8,70.8,1.8,3889.0,52.8,1.9,53.4,1.9,White alone
712,OHIO,,7203,7142,5058.0,70.2,1.8,70.8,1.8,3849.0,53.4,1.9,53.9,1.9,White non-Hispanic alone
713,OHIO,,1054,1010,707.0,67.1,5.8,70.0,5.8,519.0,49.2,6.1,51.4,6.3,Black alone
714,OHIO,,207,129,93.0,45.1,14.4,72.4,16.4,65.0,31.3,13.4,50.1,18.4,Asian alone
715,OHIO,,235,185,121.0,51.5,16.9,65.4,18.1,60.0,25.7,14.8,32.6,17.8,Hispanic (of any race)
716,OHIO,,7519,7420,5215.0,69.4,1.8,70.3,1.7,3920.0,52.1,1.9,52.8,1.9,White alone or in combination
717,OHIO,,1171,1120,761.0,65.0,5.6,68.0,5.6,544.0,46.5,5.8,48.6,6.0,Black alone or in combination
718,OHIO,,223,145,98.0,43.9,13.9,67.4,16.2,69.0,31.0,12.9,47.7,17.3,Asian alone or in combination
719,OKLAHOMA,,2868,2732,1777.0,62.0,2.9,65.1,2.9,1350.0,47.1,3.0,49.4,3.0,Total
720,OKLAHOMA,,1388,1330,824.0,59.4,4.2,62.0,4.2,626.0,45.1,4.3,47.1,4.4,Male
721,OKLAHOMA,,1480,1402,953.0,64.4,4.0,68.0,4.0,724.0,48.9,4.1,51.6,4.2,Female
722,OKLAHOMA,,2254,2148,1422.0,63.1,3.2,66.2,3.2,1098.0,48.7,3.3,51.1,3.4,White alone
723,OKLAHOMA,,1957,1951,1341.0,68.5,3.3,68.7,3.3,1035.0,52.9,3.6,53.0,3.6,White non-Hispanic alone
724,OKLAHOMA,,195,184,90.0,46.1,13.8,48.8,14.2,61.0,31.2,12.8,33.0,13.3,Black alone
725,OKLAHOMA,,70,50,23.0,B,B,B,B,15.0,B,B,B,B,Asian alone
726,OKLAHOMA,,310,210,88.0,28.5,12.8,42.1,17.0,71.0,22.8,11.9,33.7,16.3,Hispanic (of any race)
727,OKLAHOMA,,2370,2264,1510.0,63.7,3.1,66.7,3.2,1162.0,49.0,3.3,51.3,3.3,White alone or in combination
728,OKLAHOMA,,212,201,103.0,48.7,13.2,51.2,13.6,72.0,34.1,12.5,35.9,13.0,Black alone or in combination
729,OKLAHOMA,,73,53,26.0,B,B,B,B,18.0,B,B,B,B,Asian alone or in combination
730,OREGON,,3293,3138,2274.0,69.1,2.6,72.5,2.5,1918.0,58.2,2.7,61.1,2.8,Total
731,OREGON,,1612,1542,1078.0,66.9,3.7,69.9,3.7,912.0,56.6,3.9,59.2,4.0,Male
732,OREGON,,1681,1596,1197.0,71.2,3.5,75.0,3.4,1006.0,59.8,3.8,63.0,3.8,Female
733,OREGON,,2874,2781,2059.0,71.6,2.7,74.0,2.6,1769.0,61.5,2.9,63.6,2.9,White alone
734,OREGON,,2584,2569,1956.0,75.7,2.7,76.1,2.7,1694.0,65.6,3.0,65.9,3.0,White non-Hispanic alone
735,OREGON,,78,71,43.0,55.5,21.6,B,B,41.0,52.1,21.7,B,B,Black alone
736,OREGON,,172,138,71.0,41.1,15.0,51.3,17.0,36.0,21.0,12.4,26.2,15.0,Asian alone
737,OREGON,,365,267,140.0,38.3,12.7,52.3,15.2,93.0,25.4,11.3,34.8,14.5,Hispanic (of any race)
738,OREGON,,3005,2892,2138.0,71.1,2.6,73.9,2.6,1826.0,60.8,2.8,63.2,2.8,White alone or in combination
739,OREGON,,97,90,59.0,60.5,19.0,65.4,19.2,52.0,53.4,19.4,57.7,19.9,Black alone or in combination
740,OREGON,,189,155,83.0,44.0,14.4,53.7,16.0,41.0,21.6,12.0,26.4,14.2,Asian alone or in combination
741,PENNSYLVANIA,,9928,9475,6469.0,65.2,1.6,68.3,1.6,5173.0,52.1,1.7,54.6,1.7,Total
742,PENNSYLVANIA,,4736,4532,3056.0,64.5,2.3,67.4,2.3,2445.0,51.6,2.4,53.9,2.5,Male
743,PENNSYLVANIA,,5192,4943,3414.0,65.7,2.2,69.1,2.2,2728.0,52.5,2.3,55.2,2.3,Female
744,PENNSYLVANIA,,8277,8073,5628.0,68.0,1.7,69.7,1.7,4461.0,53.9,1.8,55.3,1.8,White alone
745,PENNSYLVANIA,,7712,7635,5434.0,70.5,1.7,71.2,1.7,4323.0,56.1,1.9,56.6,1.9,White non-Hispanic alone
746,PENNSYLVANIA,,1059,1028,653.0,61.7,6.0,63.5,6.0,562.0,53.1,6.1,54.7,6.2,Black alone
747,PENNSYLVANIA,,423,230,106.0,25.1,8.8,46.0,13.8,87.0,20.6,8.2,37.9,13.4,Asian alone
748,PENNSYLVANIA,,657,529,218.0,33.2,9.6,41.2,11.1,154.0,23.4,8.6,29.1,10.3,Hispanic (of any race)
749,PENNSYLVANIA,,8418,8189,5693.0,67.6,1.7,69.5,1.7,4510.0,53.6,1.8,55.1,1.8,White alone or in combination
750,PENNSYLVANIA,,1169,1113,700.0,59.8,5.7,62.9,5.8,589.0,50.4,5.9,52.9,6.0,Black alone or in combination
751,PENNSYLVANIA,,440,247,123.0,28.0,9.0,49.8,13.3,104.0,23.8,8.5,42.2,13.1,Asian alone or in combination
752,RHODE ISLAND,,828,782,532.0,64.2,2.7,68.0,2.7,403.0,48.7,2.8,51.6,2.9,Total
753,RHODE ISLAND,,394,373,238.0,60.5,4.0,63.8,4.0,186.0,47.4,4.1,49.9,4.2,Male
754,RHODE ISLAND,,435,408,293.0,67.5,3.7,71.9,3.6,217.0,49.9,3.9,53.1,4.0,Female
755,RHODE ISLAND,,724,699,488.0,67.4,2.8,69.8,2.8,374.0,51.6,3.0,53.4,3.1,White alone
756,RHODE ISLAND,,642,633,447.0,69.8,3.0,70.7,2.9,345.0,53.8,3.2,54.5,3.2,White non-Hispanic alone
757,RHODE ISLAND,,53,45,26.0,B,B,B,B,16.0,B,B,B,B,Black alone
758,RHODE ISLAND,,26,16,7.0,B,B,B,B,5.0,B,B,B,B,Asian alone
759,RHODE ISLAND,,98,79,44.0,45.0,12.9,55.8,14.3,30.0,30.5,11.9,37.8,14.0,Hispanic (of any race)
760,RHODE ISLAND,,746,718,498.0,66.7,2.8,69.3,2.8,382.0,51.2,3.0,53.2,3.0,White alone or in combination
761,RHODE ISLAND,,71,60,34.0,B,B,B,B,23.0,B,B,B,B,Black alone or in combination
762,RHODE ISLAND,,30,19,7.0,B,B,B,B,5.0,B,B,B,B,Asian alone or in combination
763,SOUTH CAROLINA,,3914,3769,2430.0,62.1,2.5,64.5,2.5,1836.0,46.9,2.6,48.7,2.7,Total
764,SOUTH CAROLINA,,1849,1767,1121.0,60.6,3.7,63.5,3.7,828.0,44.8,3.8,46.9,3.9,Male
765,SOUTH CAROLINA,,2066,2002,1309.0,63.4,3.5,65.4,3.5,1007.0,48.8,3.6,50.3,3.6,Female
766,SOUTH CAROLINA,,2790,2677,1727.0,61.9,3.0,64.5,3.0,1276.0,45.7,3.1,47.7,3.1,White alone
767,SOUTH CAROLINA,,2610,2588,1690.0,64.8,3.0,65.3,3.0,1257.0,48.1,3.2,48.6,3.2,White non-Hispanic alone
768,SOUTH CAROLINA,,1000,996,646.0,64.6,6.0,64.9,6.0,519.0,51.9,6.2,52.1,6.2,Black alone
769,SOUTH CAROLINA,,54,29,19.0,B,B,B,B,9.0,B,B,B,B,Asian alone
770,SOUTH CAROLINA,,207,110,36.0,17.7,13.6,33.3,23.0,19.0,9.3,10.3,17.6,18.6,Hispanic (of any race)
771,SOUTH CAROLINA,,2836,2722,1756.0,61.9,3.0,64.5,3.0,1298.0,45.8,3.0,47.7,3.1,White alone or in combination
772,SOUTH CAROLINA,,1041,1036,672.0,64.6,5.8,64.9,5.8,539.0,51.8,6.1,52.0,6.1,Black alone or in combination
773,SOUTH CAROLINA,,56,32,19.0,B,B,B,B,9.0,B,B,B,B,Asian alone or in combination
774,SOUTH DAKOTA,,648,637,429.0,66.2,2.7,67.3,2.7,331.0,51.0,2.9,51.9,2.9,Total
775,SOUTH DAKOTA,,325,319,207.0,63.8,3.9,65.0,3.9,160.0,49.4,4.1,50.3,4.1,Male
776,SOUTH DAKOTA,,323,318,222.0,68.6,3.8,69.7,3.8,170.0,52.7,4.1,53.5,4.1,Female
777,SOUTH DAKOTA,,573,568,392.0,68.5,2.9,69.1,2.9,305.0,53.3,3.1,53.8,3.1,White alone
778,SOUTH DAKOTA,,561,559,389.0,69.4,2.9,69.6,2.9,303.0,54.1,3.1,54.3,3.1,White non-Hispanic alone
779,SOUTH DAKOTA,,12,7,2.0,B,B,B,B,1.0,B,B,B,B,Black alone
780,SOUTH DAKOTA,,5,3,1.0,B,B,B,B,1.0,B,B,B,B,Asian alone
781,SOUTH DAKOTA,,15,13,5.0,B,B,B,B,4.0,B,B,B,B,Hispanic (of any race)
782,SOUTH DAKOTA,,579,575,395.0,68.1,2.9,68.7,2.9,308.0,53.1,3.1,53.5,3.1,White alone or in combination
783,SOUTH DAKOTA,,14,9,2.0,B,B,B,B,1.0,B,B,B,B,Black alone or in combination
784,SOUTH DAKOTA,,6,4,2.0,B,B,B,B,2.0,B,B,B,B,Asian alone or in combination
785,TENNESSEE,,5202,5016,3183.0,61.2,2.2,63.5,2.2,2487.0,47.8,2.3,49.6,2.3,Total
786,TENNESSEE,,2501,2386,1476.0,59.0,3.2,61.9,3.3,1174.0,46.9,3.3,49.2,3.4,Male
787,TENNESSEE,,2701,2630,1707.0,63.2,3.0,64.9,3.1,1313.0,48.6,3.2,49.9,3.2,Female
788,TENNESSEE,,4156,4015,2606.0,62.7,2.5,64.9,2.5,2039.0,49.1,2.5,50.8,2.6,White alone
789,TENNESSEE,,3879,3852,2536.0,65.4,2.5,65.9,2.5,1991.0,51.3,2.6,51.7,2.6,White non-Hispanic alone
790,TENNESSEE,,830,801,484.0,58.3,6.8,60.4,6.9,368.0,44.3,6.9,45.9,7.0,Black alone
791,TENNESSEE,,109,97,32.0,29.4,18.1,33.0,19.9,29.0,26.8,17.6,30.2,19.4,Asian alone
792,TENNESSEE,,282,167,69.0,24.5,13.2,41.3,19.6,48.0,17.0,11.6,28.7,18.0,Hispanic (of any race)
793,TENNESSEE,,4244,4099,2660.0,62.7,2.4,64.9,2.4,2087.0,49.2,2.5,50.9,2.6,White alone or in combination
794,TENNESSEE,,866,837,496.0,57.3,6.7,59.3,6.8,376.0,43.5,6.7,45.0,6.8,Black alone or in combination
795,TENNESSEE,,124,109,36.0,29.2,16.9,33.4,18.8,34.0,27.0,16.5,30.9,18.4,Asian alone or in combination
796,TEXAS,,21064,18374,11634.0,55.2,1.1,63.3,1.2,8886.0,42.2,1.1,48.4,1.2,Total
797,TEXAS,,10274,8812,5361.0,52.2,1.6,60.8,1.7,4064.0,39.6,1.6,46.1,1.8,Male
798,TEXAS,,10790,9562,6273.0,58.1,1.6,65.6,1.6,4822.0,44.7,1.6,50.4,1.7,Female
799,TEXAS,,16689,14555,9331.0,55.9,1.3,64.1,1.3,7158.0,42.9,1.3,49.2,1.4,White alone
800,TEXAS,,9492,9345,6686.0,70.4,1.6,71.5,1.6,5394.0,56.8,1.7,57.7,1.7,White non-Hispanic alone
801,TEXAS,,2625,2490,1580.0,60.2,3.8,63.4,3.9,1203.0,45.8,3.9,48.3,4.0,Black alone
802,TEXAS,,1097,736,397.0,36.2,6.1,54.0,7.7,288.0,26.3,5.6,39.1,7.6,Asian alone
803,TEXAS,,7658,5594,2843.0,37.1,2.9,50.8,3.5,1918.0,25.0,2.6,34.3,3.3,Hispanic (of any race)
804,TEXAS,,16991,14838,9496.0,55.9,1.3,64.0,1.3,7276.0,42.8,1.3,49.0,1.4,White alone or in combination
805,TEXAS,,2722,2583,1629.0,59.8,3.8,63.1,3.8,1231.0,45.2,3.8,47.6,4.0,Black alone or in combination
806,TEXAS,,1192,831,471.0,39.5,6.0,56.7,7.2,354.0,29.7,5.6,42.6,7.2,Asian alone or in combination
807,UTAH,,2247,2109,1443.0,64.2,2.2,68.4,2.2,1214.0,54.0,2.3,57.6,2.4,Total
808,UTAH,,1109,1040,691.0,62.3,3.2,66.4,3.2,568.0,51.2,3.3,54.6,3.4,Male
809,UTAH,,1138,1068,752.0,66.1,3.1,70.4,3.1,646.0,56.8,3.2,60.5,3.3,Female
810,UTAH,,2080,1969,1385.0,66.6,2.3,70.4,2.3,1171.0,56.3,2.4,59.5,2.4,White alone
811,UTAH,,1799,1785,1293.0,71.9,2.3,72.4,2.3,1092.0,60.7,2.5,61.2,2.5,White non-Hispanic alone
812,UTAH,,31,29,8.0,B,B,B,B,5.0,B,B,B,B,Black alone
813,UTAH,,63,44,26.0,B,B,B,B,22.0,B,B,B,B,Asian alone
814,UTAH,,291,189,96.0,32.8,9.5,50.5,12.6,82.0,28.3,9.1,43.6,12.4,Hispanic (of any race)
815,UTAH,,2091,1979,1392.0,66.6,2.3,70.3,2.3,1175.0,56.2,2.4,59.4,2.4,White alone or in combination
816,UTAH,,35,33,12.0,B,B,B,B,10.0,B,B,B,B,Black alone or in combination
817,UTAH,,67,48,26.0,B,B,B,B,22.0,B,B,B,B,Asian alone or in combination
818,VERMONT,,503,497,343.0,68.1,2.9,69.0,2.9,273.0,54.2,3.1,54.9,3.1,Total
819,VERMONT,,247,243,168.0,68.2,4.1,69.1,4.1,132.0,53.6,4.4,54.3,4.4,Male
820,VERMONT,,257,253,175.0,68.0,4.0,69.0,4.0,141.0,54.7,4.3,55.5,4.3,Female
821,VERMONT,,478,473,330.0,68.9,2.9,69.7,2.9,263.0,55.0,3.1,55.6,3.1,White alone
822,VERMONT,,472,466,323.0,68.6,2.9,69.4,2.9,258.0,54.6,3.2,55.3,3.2,White non-Hispanic alone
823,VERMONT,,4,4,2.0,B,B,B,B,1.0,B,B,B,B,Black alone
824,VERMONT,,5,4,3.0,B,B,B,B,3.0,B,B,B,B,Asian alone
825,VERMONT,,8,8,7.0,B,B,B,B,6.0,B,B,B,B,Hispanic (of any race)
826,VERMONT,,493,486,338.0,68.7,2.9,69.6,2.9,268.0,54.5,3.1,55.2,3.1,White alone or in combination
827,VERMONT,,7,7,3.0,B,B,B,B,2.0,B,B,B,B,Black alone or in combination
828,VERMONT,,8,7,5.0,B,B,B,B,3.0,B,B,B,B,Asian alone or in combination
829,VIRGINIA,,6386,5773,4159.0,65.1,2.0,72.0,2.0,3319.0,52.0,2.1,57.5,2.2,Total
830,VIRGINIA,,3051,2724,1958.0,64.2,2.9,71.9,2.9,1578.0,51.7,3.0,57.9,3.2,Male
831,VIRGINIA,,3335,3049,2201.0,66.0,2.8,72.2,2.7,1742.0,52.2,2.9,57.1,3.0,Female
832,VIRGINIA,,4496,4094,3065.0,68.2,2.3,74.9,2.3,2412.0,53.7,2.5,58.9,2.6,White alone
833,VIRGINIA,,3874,3808,2924.0,75.5,2.3,76.8,2.3,2314.0,59.7,2.6,60.8,2.7,White non-Hispanic alone
834,VIRGINIA,,1198,1130,754.0,63.0,5.7,66.8,5.7,637.0,53.2,5.9,56.4,6.0,Black alone
835,VIRGINIA,,510,368,226.0,44.3,9.3,61.4,10.8,169.0,33.2,8.8,46.0,11.0,Asian alone
836,VIRGINIA,,669,324,159.0,23.8,8.7,49.0,14.6,112.0,16.8,7.6,34.6,13.9,Hispanic (of any race)
837,VIRGINIA,,4617,4215,3156.0,68.4,2.3,74.9,2.2,2490.0,53.9,2.5,59.1,2.5,White alone or in combination
838,VIRGINIA,,1258,1190,786.0,62.5,5.5,66.1,5.6,664.0,52.8,5.7,55.8,5.8,Black alone or in combination
839,VIRGINIA,,587,445,286.0,48.7,8.7,64.3,9.6,224.0,38.2,8.5,50.4,10.0,Asian alone or in combination
840,WASHINGTON,,5775,5228,3852.0,66.7,2.1,73.7,2.0,3234.0,56.0,2.2,61.9,2.2,Total
841,WASHINGTON,,2869,2590,1861.0,64.9,3.0,71.9,2.9,1541.0,53.7,3.1,59.5,3.2,Male
842,WASHINGTON,,2906,2638,1991.0,68.5,2.9,75.5,2.8,1693.0,58.2,3.0,64.2,3.1,Female
843,WASHINGTON,,4663,4314,3219.0,69.0,2.3,74.6,2.2,2736.0,58.7,2.4,63.4,2.4,White alone
844,WASHINGTON,,3995,3905,2983.0,74.7,2.3,76.4,2.3,2558.0,64.0,2.5,65.5,2.5,White non-Hispanic alone
845,WASHINGTON,,232,232,155.0,66.8,12.4,66.8,12.4,103.0,44.2,13.1,44.2,13.1,Black alone
846,WASHINGTON,,530,356,262.0,49.4,9.1,73.4,9.8,224.0,42.2,9.0,62.8,10.8,Asian alone
847,WASHINGTON,,736,468,267.0,36.3,9.3,57.2,12.0,204.0,27.8,8.6,43.7,12.0,Hispanic (of any race)
848,WASHINGTON,,4792,4434,3321.0,69.3,2.2,74.9,2.2,2816.0,58.8,2.4,63.5,2.4,White alone or in combination
849,WASHINGTON,,255,255,175.0,68.4,11.7,68.4,11.7,117.0,45.7,12.6,45.7,12.6,Black alone or in combination
850,WASHINGTON,,559,386,287.0,51.4,8.9,74.5,9.3,237.0,42.4,8.8,61.6,10.4,Asian alone or in combination
851,WEST VIRGINIA,,1406,1384,892.0,63.4,2.8,64.5,2.8,610.0,43.4,2.9,44.1,2.9,Total
852,WEST VIRGINIA,,685,674,423.0,61.7,4.0,62.7,4.1,294.0,43.0,4.1,43.7,4.2,Male
853,WEST VIRGINIA,,721,710,470.0,65.1,3.9,66.1,3.9,316.0,43.8,4.0,44.5,4.1,Female
854,WEST VIRGINIA,,1312,1303,856.0,65.2,2.9,65.7,2.9,585.0,44.6,3.0,44.9,3.0,White alone
855,WEST VIRGINIA,,1291,1286,847.0,65.6,2.9,65.9,2.9,582.0,45.1,3.0,45.2,3.0,White non-Hispanic alone
856,WEST VIRGINIA,,49,47,19.0,B,B,B,B,12.0,B,B,B,B,Black alone
857,WEST VIRGINIA,,17,6,4.0,B,B,B,B,3.0,B,B,B,B,Asian alone
858,WEST VIRGINIA,,24,20,10.0,B,B,B,B,4.0,B,B,B,B,Hispanic (of any race)
859,WEST VIRGINIA,,1334,1324,867.0,65.0,2.8,65.5,2.8,594.0,44.5,3.0,44.8,3.0,White alone or in combination
860,WEST VIRGINIA,,64,63,29.0,B,B,B,B,19.0,B,B,B,B,Black alone or in combination
861,WEST VIRGINIA,,19,7,5.0,B,B,B,B,4.0,B,B,B,B,Asian alone or in combination
862,WISCONSIN,,4436,4296,3129.0,70.5,2.3,72.8,2.2,2776.0,62.6,2.4,64.6,2.4,Total
863,WISCONSIN,,2186,2105,1519.0,69.5,3.3,72.2,3.2,1328.0,60.7,3.5,63.1,3.5,Male
864,WISCONSIN,,2250,2191,1610.0,71.6,3.2,73.5,3.1,1448.0,64.4,3.3,66.1,3.4,Female
865,WISCONSIN,,3948,3865,2883.0,73.0,2.3,74.6,2.3,2574.0,65.2,2.5,66.6,2.5,White alone
866,WISCONSIN,,3782,3759,2815.0,74.5,2.3,74.9,2.3,2514.0,66.5,2.5,66.9,2.5,White non-Hispanic alone
867,WISCONSIN,,264,239,137.0,51.7,12.3,57.1,12.8,110.0,41.7,12.2,46.0,12.9,Black alone
868,WISCONSIN,,89,79,52.0,58.6,21.8,66.0,22.3,52.0,58.6,21.8,66.0,22.3,Asian alone
869,WISCONSIN,,232,142,91.0,39.3,16.7,64.2,21.0,84.0,36.3,16.4,59.4,21.5,Hispanic (of any race)
870,WISCONSIN,,4015,3932,2923.0,72.8,2.3,74.4,2.3,2599.0,64.7,2.5,66.1,2.5,White alone or in combination
871,WISCONSIN,,313,266,159.0,50.7,11.3,59.6,12.1,123.0,39.1,11.1,46.1,12.3,Black alone or in combination
872,WISCONSIN,,94,84,57.0,60.5,21.1,67.8,21.4,57.0,60.5,21.1,67.8,21.4,Asian alone or in combination
873,WYOMING,,430,422,268.0,62.4,2.9,63.5,2.9,220.0,51.2,3.0,52.1,3.0,Total
874,WYOMING,,216,212,134.0,61.8,4.1,62.9,4.1,107.0,49.7,4.2,50.6,4.2,Male
875,WYOMING,,214,210,135.0,62.9,4.1,64.1,4.1,113.0,52.7,4.2,53.6,4.2,Female
876,WYOMING,,408,402,259.0,63.6,2.9,64.5,2.9,214.0,52.5,3.0,53.2,3.1,White alone
877,WYOMING,,369,368,244.0,66.0,3.0,66.3,3.0,202.0,54.7,3.2,54.9,3.2,White non-Hispanic alone
878,WYOMING,,5,4,3.0,B,B,B,B,2.0,B,B,B,B,Black alone
879,WYOMING,,3,1,,B,B,B,B,,B,B,B,B,Asian alone
880,WYOMING,,41,37,16.0,B,B,B,B,13.0,B,B,B,B,Hispanic (of any race)
881,WYOMING,,410,405,261.0,63.6,2.9,64.4,2.9,216.0,52.5,3.0,53.2,3.0,White alone or in combination
882,WYOMING,,6,5,3.0,B,B,B,B,2.0,B,B,B,B,Black alone or in combination
883,WYOMING,,3,1,,B,B,B,B,,B,B,B,B,Asian alone or in combination
